ID_RANDOM,CFMST_OPEN_TYPE,CFMST_SEX,AGE,CFMST_BINS_CODE,CFMST_CUST_VIP,CFMST_TOUT_CODE,CFMST_DMCL_ZIP_CODE,CFMST_COMM_ZIP_CODE,CFMST_NOTICE_TEL_FLAG,CFMST_SEND_DM_CODE,CFMST_CRT_DATE,CFMST_CHG_DATE,CFMST_SEND_AT_CODE,CFMST_SEND_AT_CSH,CFMST_BINS_CODE_JCIC
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
2387964,1,F,61,060000,BB,07,510  ,510  ,3, ,2006-02-07 00:00:00.0000000,2023-04-08 00:00:00.0000000,0,1,061700
1924,1,M,53,0615F0,DD,03,702  ,702  ,3,0,2012-09-24 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,0615F0
7810,1,M,44,061700,DD,  ,647  ,647  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
5906,1,M,39,061700,DD,05,238  ,238  ,0,1,2006-02-13 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3767,1,F,39,061700,DD,05,238  ,238  ,3,1,2014-04-17 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
3761,1,M,42,060000,DD,05,233  ,220  ,0,1,2006-02-17 00:00:00.0000000,2018-07-02 00:00:00.0000000,0,1,061300
3761,1,M,42,060000,DD,05,233  ,220  ,0,1,2006-02-17 00:00:00.0000000,2018-07-02 00:00:00.0000000,0,1,061300
3761,1,M,42,060000,DD,05,233  ,220  ,0,1,2006-02-17 00:00:00.0000000,2018-07-02 00:00:00.0000000,0,1,061300
7232,1,M,38,061500,DD,05,106  ,106  ,0,0,2010-01-04 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2038,1,M,48,061700,DD,  ,     ,111  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
3698,1,F,62,060000,DD,05,220  ,220  ,3,0,2006-04-11 00:00:00.0000000,2022-05-30 00:00:00.0000000,0,1,061500
5485,1,F,62,061500,DD,05,231  ,231  ,1,0,2006-04-28 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
2484159,1,F,53,061500,DD,07,702  ,702  ,0,0,2005-05-10 00:00:00.0000000,2016-01-30 00:00:00.0000000,0,1,061500
2484159,1,F,53,061500,DD,07,702  ,702  ,0,0,2005-05-10 00:00:00.0000000,2016-01-30 00:00:00.0000000,0,1,061500
1523,1,M,51,060000,DD,05,338  ,338  ,3,0,2020-02-18 00:00:00.0000000,2020-10-07 00:00:00.0000000,1,0,0615F0
5829,1,F,71,061500,DD,  ,116  ,116  ,3,0,2004-05-08 00:00:00.0000000,2022-09-03 00:00:00.0000000,1,1,061500
5829,1,F,71,061500,DD,  ,116  ,116  ,3,0,2004-05-08 00:00:00.0000000,2022-09-03 00:00:00.0000000,1,1,061500
5829,1,F,71,061500,DD,  ,116  ,116  ,3,0,2004-05-08 00:00:00.0000000,2022-09-03 00:00:00.0000000,1,1,061500
5557,1,F,43,061500,CC,05,704  ,704  ,0,1,2007-07-12 00:00:00.0000000,2022-06-30 00:00:00.0000000,1,0,061500
5557,1,F,43,061500,CC,05,704  ,704  ,0,1,2007-07-12 00:00:00.0000000,2022-06-30 00:00:00.0000000,1,0,061500
2690,1,M,33,060000,DD,05,701  ,700  ,3,0,2017-06-08 00:00:00.0000000,2019-07-02 00:00:00.0000000,0,0,061500
95512,1,M,42,060000,DD,05,704  ,704  ,3,0,2019-08-05 00:00:00.0000000,2021-01-05 00:00:00.0000000,1,0,061400
95512,1,M,42,060000,DD,05,704  ,704  ,3,0,2019-08-05 00:00:00.0000000,2021-01-05 00:00:00.0000000,1,0,061400
95512,1,M,42,060000,DD,05,704  ,704  ,3,0,2019-08-05 00:00:00.0000000,2021-01-05 00:00:00.0000000,1,0,061400
95512,1,M,42,060000,DD,05,704  ,704  ,3,0,2019-08-05 00:00:00.0000000,2021-01-05 00:00:00.0000000,1,0,061400
5085,1,F,46,060000,CC,05,651  ,651  ,3,1,2006-02-16 00:00:00.0000000,2023-01-05 00:00:00.0000000,1,1,0615I0
5085,1,F,46,060000,CC,05,651  ,651  ,3,1,2006-02-16 00:00:00.0000000,2023-01-05 00:00:00.0000000,1,1,0615I0
5085,1,F,46,060000,CC,05,651  ,651  ,3,1,2006-02-16 00:00:00.0000000,2023-01-05 00:00:00.0000000,1,1,0615I0
5085,1,F,46,060000,CC,05,651  ,651  ,3,1,2006-02-16 00:00:00.0000000,2023-01-05 00:00:00.0000000,1,1,0615I0
5085,1,F,46,060000,CC,05,651  ,651  ,3,1,2006-02-16 00:00:00.0000000,2023-01-05 00:00:00.0000000,1,1,0615I0
7618,1,F,32,0615G0,DD,09,524  ,524  ,3,0,2011-06-21 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,0615G0
1610665,1,M,34,061100,DD,05,970  ,970  ,3,0,2014-04-24 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061100
1492148,1,F,41,060000,DD,05,830  ,830  ,3,1,2013-05-29 00:00:00.0000000,2023-06-16 00:00:00.0000000,1,0,0615I0
1492148,1,F,41,060000,DD,05,830  ,830  ,3,1,2013-05-29 00:00:00.0000000,2023-06-16 00:00:00.0000000,1,0,0615I0
1492148,1,F,41,060000,DD,05,830  ,830  ,3,1,2013-05-29 00:00:00.0000000,2023-06-16 00:00:00.0000000,1,0,0615I0
1524341,1,M,30,060000,DD,05,733  ,730  ,3,0,2011-12-06 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
3189,1,M,45,060000,DD,05,237  ,803  ,3,0,2021-07-13 00:00:00.0000000,2022-09-23 00:00:00.0000000,1,0,061500
3189,1,M,45,060000,DD,05,237  ,803  ,3,0,2021-07-13 00:00:00.0000000,2022-09-23 00:00:00.0000000,1,0,061500
4184,1,F,89,061700,DD,05,338  ,338  ,0,0,2008-03-24 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061700
997742,1,F,47,060000,DD,05,827  ,827  ,3,0,2021-12-21 00:00:00.0000000,2021-12-23 00:00:00.0000000,1,0,0615C0
627,1,F,55,061400,DD,01,830  ,806  ,3,0,2010-10-01 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061400
6919,1,M,59,060000,DD,07,812  ,812  ,3,0,2018-11-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,0,0615C0
6919,1,M,59,060000,DD,07,812  ,812  ,3,0,2018-11-27 00:00:00.0000000,2018-11-29 00:00:00.0000000,1,0,0615C0
995056,1,M,28,060000,DD,05,238  ,238  ,3, ,2016-05-20 00:00:00.0000000,2022-08-05 00:00:00.0000000,1,0,061500
995056,1,M,28,060000,DD,05,238  ,238  ,3, ,2016-05-20 00:00:00.0000000,2022-08-05 00:00:00.0000000,1,0,061500
995056,1,M,28,060000,DD,05,238  ,238  ,3, ,2016-05-20 00:00:00.0000000,2022-08-05 00:00:00.0000000,1,0,061500
995056,1,M,28,060000,DD,05,238  ,238  ,3, ,2016-05-20 00:00:00.0000000,2022-08-05 00:00:00.0000000,1,0,061500
4856,1,M,44,061500,DD,  ,241  ,241  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
5317,1,F,65,061500,DD,05,235  ,235  ,0,0,2012-06-27 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061500
6417,1,M,38,060000,DD,05,414  ,414  ,3,0,2019-05-20 00:00:00.0000000,2019-05-22 00:00:00.0000000,1,0,0615C0
6417,1,M,38,060000,DD,05,414  ,414  ,3,0,2019-05-20 00:00:00.0000000,2019-05-22 00:00:00.0000000,1,0,0615C0
880935,1,M,22,060000,DD,05,406  ,406  ,3,0,2020-01-13 00:00:00.0000000,2020-01-15 00:00:00.0000000,1,0,0615G0
8027,1,M,44,061500,DD,05,402  ,400  ,3,0,2012-10-17 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061500
425403,1,F,34,060000,DD,07,541  ,411  ,3,0,2019-06-05 00:00:00.0000000,2019-06-10 00:00:00.0000000,1,0,061500
425403,1,F,34,060000,DD,07,541  ,411  ,3,0,2019-06-05 00:00:00.0000000,2019-06-10 00:00:00.0000000,1,0,061500
7598,1,F,43,060000,DD,05,830  ,830  ,3,0,2006-11-22 00:00:00.0000000,2020-02-07 00:00:00.0000000,1,0,0615C0
1500827,1,F,37,060000,DD,05,912  ,437  ,3, ,2020-04-21 00:00:00.0000000,2022-02-24 00:00:00.0000000,0,0,0615C0
1500827,1,F,37,060000,DD,05,912  ,437  ,3, ,2020-04-21 00:00:00.0000000,2022-02-24 00:00:00.0000000,0,0,0615C0
7193,1,F,47,060000,DD,05,813  ,813  ,3,0,2017-01-16 00:00:00.0000000,2022-12-03 00:00:00.0000000,1,0,061500
267,1,F,45,061500,DD,07,108  ,235  ,3,0,2012-07-05 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
267,1,F,45,061500,DD,07,108  ,235  ,3,0,2012-07-05 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2240,1,M,58,0615I0,DD,  ,111  ,111  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
2240,1,M,58,0615I0,DD,  ,111  ,111  ,3,0,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
2360,1,F,46,060000,DD,  ,111  ,111  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,1,0615I0
4672,1,M,31,060000,DD,05,236  ,236  ,3,0,2019-11-08 00:00:00.0000000,2022-04-23 00:00:00.0000000,1,0,0615F0
4672,1,M,31,060000,DD,05,236  ,236  ,3,0,2019-11-08 00:00:00.0000000,2022-04-23 00:00:00.0000000,1,0,0615F0
4672,1,M,31,060000,DD,05,236  ,236  ,3,0,2019-11-08 00:00:00.0000000,2022-04-23 00:00:00.0000000,1,0,0615F0
834670,1,M,42,060000,DD,05,407  ,407  ,3,0,2023-05-31 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061700
834670,1,M,42,060000,DD,05,407  ,407  ,3,0,2023-05-31 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061700
834670,1,M,42,060000,DD,05,407  ,407  ,3,0,2023-05-31 00:00:00.0000000,2023-06-02 00:00:00.0000000,1,0,061700
20470,1,M,84,060000,DD,05,404  ,404  ,3,0,2020-05-05 00:00:00.0000000,2021-02-01 00:00:00.0000000,1,0,061700
20470,1,M,84,060000,DD,05,404  ,404  ,3,0,2020-05-05 00:00:00.0000000,2021-02-01 00:00:00.0000000,1,0,061700
7115,1,M,36,060000,DD,05,325  ,325  ,3,0,2022-01-17 00:00:00.0000000,2022-04-06 00:00:00.0000000,1,0,0615C0
7115,1,M,36,060000,DD,05,325  ,325  ,3,0,2022-01-17 00:00:00.0000000,2022-04-06 00:00:00.0000000,1,0,0615C0
7115,1,M,36,060000,DD,05,325  ,325  ,3,0,2022-01-17 00:00:00.0000000,2022-04-06 00:00:00.0000000,1,0,0615C0
7115,1,M,36,060000,DD,05,325  ,325  ,3,0,2022-01-17 00:00:00.0000000,2022-04-06 00:00:00.0000000,1,0,0615C0
238,1,M,29,060000,DD,05,745  ,745  ,3,0,2021-07-29 00:00:00.0000000,2021-08-26 00:00:00.0000000,1,0,0615C0
238,1,M,29,060000,DD,05,745  ,745  ,3,0,2021-07-29 00:00:00.0000000,2021-08-26 00:00:00.0000000,1,0,0615C0
238,1,M,29,060000,DD,05,745  ,745  ,3,0,2021-07-29 00:00:00.0000000,2021-08-26 00:00:00.0000000,1,0,0615C0
1678893,1,M,38,060000,DD,05,807  ,807  ,3,0,2023-02-15 00:00:00.0000000,2023-02-17 00:00:00.0000000,1,0,061300
1678893,1,M,38,060000,DD,05,807  ,807  ,3,0,2023-02-15 00:00:00.0000000,2023-02-17 00:00:00.0000000,1,0,061300
1678893,1,M,38,060000,DD,05,807  ,807  ,3,0,2023-02-15 00:00:00.0000000,2023-02-17 00:00:00.0000000,1,0,061300
4700,1,F,,061700,  ,  ,     ,108  ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
5195,1,M,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,1997-06-21 00:00:00.0000000,0,1,061700
7411,1,F,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
433,0,F,58,060000,DD,  ,913  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
3093,0,F,73,060000,DD,  ,900  ,912  ,0,1,2005-12-30 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,060000
3300,0,F,67,060000,  ,  ,403  ,     ,0,1,2005-12-30 00:00:00.0000000,2005-12-30 00:00:00.0000000,0,1,060000
2413906,0,F,63,060000,DD,05,833  ,833  ,3,0,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
2413906,0,F,63,060000,DD,05,833  ,833  ,3,0,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615I0
3086,0,M,24,060000,DD,  ,900  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
3086,0,M,24,060000,DD,  ,900  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
1987,0,M,62,060000,DD,  ,904  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
1987,0,M,62,060000,DD,  ,904  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
1922,0,F,59,060000,DD,  ,904  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
3893,0,F,57,060000,DD,  ,904  ,905  ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
5254,1,F,45,060000,DD,07,247  ,247  ,3, ,2017-10-30 00:00:00.0000000,2022-06-09 00:00:00.0000000,0,1,0615F0
5254,1,F,45,060000,DD,07,247  ,247  ,3, ,2017-10-30 00:00:00.0000000,2022-06-09 00:00:00.0000000,0,1,0615F0
5414,1,F,49,061700,DD,  ,     ,241  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7044,1,F,41,060000,DD,05,108  ,108  ,3, ,2023-05-11 00:00:00.0000000,2023-05-12 00:00:00.0000000,1,0,0615G0
7044,1,F,41,060000,DD,05,108  ,108  ,3, ,2023-05-11 00:00:00.0000000,2023-05-12 00:00:00.0000000,1,0,0615G0
3370,1,F,30,060000,DD,05,428  ,104  ,3,0,2018-05-28 00:00:00.0000000,2018-05-30 00:00:00.0000000,1,0,0615F0
5027,1,M,57,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7557,1,M,73,061700,DD,  ,     ,106  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
6478,1,M,43,060000,CC,05,248  ,248  ,3,0,2008-05-23 00:00:00.0000000,2021-09-15 00:00:00.0000000,0,0,0615I0
6478,1,M,43,060000,CC,05,248  ,248  ,3,0,2008-05-23 00:00:00.0000000,2021-09-15 00:00:00.0000000,0,0,0615I0
6478,1,M,43,060000,CC,05,248  ,248  ,3,0,2008-05-23 00:00:00.0000000,2021-09-15 00:00:00.0000000,0,0,0615I0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
6797,1,M,68,0615E0,DD,05,222  ,222  ,1,0,2004-05-08 00:00:00.0000000,2017-07-13 00:00:00.0000000,0,1,0615E0
2502,1,M,66,061700,DD,  ,     ,251  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1927,1,F,40,060000,DD,  ,244  ,251  ,3, ,2023-02-18 00:00:00.0000000,2023-02-23 00:00:00.0000000,1,0,0615F0
1927,1,F,40,060000,DD,  ,244  ,251  ,3, ,2023-02-18 00:00:00.0000000,2023-02-23 00:00:00.0000000,1,0,0615F0
4327,1,M,34,060000,DD,05,242  ,242  ,3,0,2015-11-19 00:00:00.0000000,2020-12-30 00:00:00.0000000,1,0,061500
1755,1,M,52,061700,DD,  ,300  ,300  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7532,1,M,65,061610,DD,01,300  ,300  ,3,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061610
659801,1,M,44,060000,CC,05,103  ,103  ,3, ,2004-05-08 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,1,061700
659801,1,M,44,060000,CC,05,103  ,103  ,3, ,2004-05-08 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,1,061700
5938,1,M,57,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
874276,1,M,41,060000,DD,05,241  ,241  ,3,0,2023-05-24 00:00:00.0000000,2023-05-26 00:00:00.0000000,1,0,061610
874276,1,M,41,060000,DD,05,241  ,241  ,3,0,2023-05-24 00:00:00.0000000,2023-05-26 00:00:00.0000000,1,0,061610
6076,1,F,46,0615C0,DD,01,420  ,420  ,3,0,2004-05-08 00:00:00.0000000,2023-05-04 00:00:00.0000000,0,1,0615C0
6076,1,F,46,0615C0,DD,01,420  ,420  ,3,0,2004-05-08 00:00:00.0000000,2023-05-04 00:00:00.0000000,0,1,0615C0
6076,1,F,46,0615C0,DD,01,420  ,420  ,3,0,2004-05-08 00:00:00.0000000,2023-05-04 00:00:00.0000000,0,1,0615C0
6076,1,F,46,0615C0,DD,01,420  ,420  ,3,0,2004-05-08 00:00:00.0000000,2023-05-04 00:00:00.0000000,0,1,0615C0
2485,1,F,36,060000,DD,05,893  ,893  ,3,0,2022-07-25 00:00:00.0000000,2022-07-28 00:00:00.0000000,1,0,061500
2485,1,F,36,060000,DD,05,893  ,893  ,3,0,2022-07-25 00:00:00.0000000,2022-07-28 00:00:00.0000000,1,0,061500
1913,1,F,33,060000,CC,  ,     ,116  ,3,1,2004-05-08 00:00:00.0000000,2022-01-29 00:00:00.0000000,0,1,061700
6703,1,F,90,061700,DD,  ,     ,404  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
2910,1,M,29,060000,DD,05,404  ,404  ,3,0,2017-06-03 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,0615G0
990456,1,F,35,060000,DD,05,407  ,402  ,3,0,2022-03-15 00:00:00.0000000,2023-06-26 00:00:00.0000000,1,0,061700
990456,1,F,35,060000,DD,05,407  ,402  ,3,0,2022-03-15 00:00:00.0000000,2023-06-26 00:00:00.0000000,1,0,061700
4528,1,M,29,061700,DD,  ,407  ,407  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1633201,1,M,48,060000,DD,01,358  ,358  ,3,0,2004-05-08 00:00:00.0000000,2017-08-07 00:00:00.0000000,0,1,0615C0
8201,1,M,41,0615C0,DD,05,358  ,358  ,3,1,2007-11-13 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,0615C0
2342,1,F,38,061610,DD,05,437  ,437  ,0,1,2009-02-16 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061610
623329,1,F,66,060000,DD,05,406  ,406  ,3, ,2013-04-24 00:00:00.0000000,2023-05-31 00:00:00.0000000,0,0,061700
623329,1,F,66,060000,DD,05,406  ,406  ,3, ,2013-04-24 00:00:00.0000000,2023-05-31 00:00:00.0000000,0,0,061700
2372170,1,M,32,061700,DD,05,408  ,408  ,3,0,2013-05-14 00:00:00.0000000,2022-12-05 00:00:00.0000000,1,0,061700
7765,1,F,42,060000,CC,05,403  ,403  ,3, ,2016-07-12 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615I0
7765,1,F,42,060000,CC,05,403  ,403  ,3, ,2016-07-12 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615I0
7765,1,F,42,060000,CC,05,403  ,403  ,3, ,2016-07-12 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615I0
7765,1,F,42,060000,CC,05,403  ,403  ,3, ,2016-07-12 00:00:00.0000000,2023-03-16 00:00:00.0000000,1,0,0615I0
2394,1,F,34,061700,DD,05,408  ,408  ,0,1,2007-08-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
7938,1,F,57,0615I0,DD,05,893  ,408  ,0,0,2011-05-03 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615I0
7938,1,F,57,0615I0,DD,05,893  ,408  ,0,0,2011-05-03 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615I0
2753,1,M,53,060000,BB,05,511  ,511  ,3,0,2006-03-03 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,0615I0
2753,1,M,53,060000,BB,05,511  ,511  ,3,0,2006-03-03 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,0615I0
2753,1,M,53,060000,BB,05,511  ,511  ,3,0,2006-03-03 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,0615I0
2753,1,M,53,060000,BB,05,511  ,511  ,3,0,2006-03-03 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,0615I0
2753,1,M,53,060000,BB,05,511  ,511  ,3,0,2006-03-03 00:00:00.0000000,2023-04-08 00:00:00.0000000,1,1,0615I0
6750,1,M,31,060000,DD,05,408  ,408  ,3, ,2019-10-28 00:00:00.0000000,2023-03-13 00:00:00.0000000,1,0,0615G0
6750,1,M,31,060000,DD,05,408  ,408  ,3, ,2019-10-28 00:00:00.0000000,2023-03-13 00:00:00.0000000,1,0,0615G0
6750,1,M,31,060000,DD,05,408  ,408  ,3, ,2019-10-28 00:00:00.0000000,2023-03-13 00:00:00.0000000,1,0,0615G0
6750,1,M,31,060000,DD,05,408  ,408  ,3, ,2019-10-28 00:00:00.0000000,2023-03-13 00:00:00.0000000,1,0,0615G0
7363,1,F,65,061700,DD,05,408  ,408  ,3,0,2014-10-07 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
7363,1,F,65,061700,DD,05,408  ,408  ,3,0,2014-10-07 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
4153,1,M,37,060000,DD,05,221  ,701  ,1,0,2017-06-26 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
6556,1,F,30,060000,DD,05,412  ,412  ,3,0,2016-06-17 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061500
1944,1,M,69,061500,DD,01,407  ,407  ,1,0,2011-11-04 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
1944,1,M,69,061500,DD,01,407  ,407  ,1,0,2011-11-04 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
388643,1,M,45,060000,DD,05,406  ,406  ,3,0,2022-07-06 00:00:00.0000000,2022-07-08 00:00:00.0000000,1,0,061700
388643,1,M,45,060000,DD,05,406  ,406  ,3,0,2022-07-06 00:00:00.0000000,2022-07-08 00:00:00.0000000,1,0,061700
1554328,1,F,16,060000,DD,05,406  ,406  ,3,0,2023-02-17 00:00:00.0000000,2023-02-21 00:00:00.0000000,0,0,0615G0
5855,1,M,27,060000,DD,05,238  ,238  ,3,0,2019-08-21 00:00:00.0000000,2019-08-23 00:00:00.0000000,1,0,061620
5855,1,M,27,060000,DD,05,238  ,238  ,3,0,2019-08-21 00:00:00.0000000,2019-08-23 00:00:00.0000000,1,0,061620
435,1,F,21,060000,DD,05,104  ,111  ,3,0,2022-04-01 00:00:00.0000000,2022-04-07 00:00:00.0000000,1,0,061610
435,1,F,21,060000,DD,05,104  ,111  ,3,0,2022-04-01 00:00:00.0000000,2022-04-07 00:00:00.0000000,1,0,061610
2684,1,F,51,061500,DD,05,235  ,235  ,3,0,2013-08-12 00:00:00.0000000,2015-10-12 00:00:00.0000000,1,0,061500
1394667,1,M,62,061500,RA,05,242  ,242  ,1,1,2011-06-17 00:00:00.0000000,2023-06-07 00:00:00.0000000,0,0,061500
1394667,1,M,62,061500,RA,05,242  ,242  ,1,1,2011-06-17 00:00:00.0000000,2023-06-07 00:00:00.0000000,0,0,061500
4142,1,F,66,060000,DD,03,105  ,105  ,3,1,2006-01-06 00:00:00.0000000,2021-07-28 00:00:00.0000000,1,1,061610
4142,1,F,66,060000,DD,03,105  ,105  ,3,1,2006-01-06 00:00:00.0000000,2021-07-28 00:00:00.0000000,1,1,061610
1418861,1,F,43,060000,BB,05,433  ,433  ,3, ,2004-08-26 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,1,061500
1418861,1,F,43,060000,BB,05,433  ,433  ,3, ,2004-08-26 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,1,061500
1418861,1,F,43,060000,BB,05,433  ,433  ,3, ,2004-08-26 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,1,061500
1418861,1,F,43,060000,BB,05,433  ,433  ,3, ,2004-08-26 00:00:00.0000000,2023-04-18 00:00:00.0000000,1,1,061500
3045,1,F,42,061610,DD,09,310  ,737  ,3,0,2009-03-16 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061610
6683,1,M,48,061500,  ,05,105  ,111  ,3,1,2007-02-27 00:00:00.0000000,2007-02-27 00:00:00.0000000,0,0,061500
8315,1,F,60,0615H0,DD,05,338  ,338  ,3,0,2004-12-10 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615H0
2634,1,M,68,060000,DD,05,807  ,904  ,3,0,2018-08-03 00:00:00.0000000,2023-06-26 00:00:00.0000000,0,0,061700
7951,1,F,74,060000,DD,05,830  ,806  ,3,1,2015-04-30 00:00:00.0000000,2020-03-12 00:00:00.0000000,0,0,061700
7951,1,F,74,060000,DD,05,830  ,806  ,3,1,2015-04-30 00:00:00.0000000,2020-03-12 00:00:00.0000000,0,0,061700
